transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
NTX-00144,2025-02-16T16:48:08,DEPT-EDU-DELHI,VEN-008,Consultancy,104884.91,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-01,BUD-3329,PROJ-017
NTX-00145,2025-12-02T10:54:33,DEPT-EDU-DELHI,VEN-073,Consultancy,306189.67,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-06,BUD-1809,PROJ-014
NTX-00146,2025-10-22T16:23:14,DEPT-CPWD,VEN-076,Civil Works,126428.01,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-03,BUD-6442,PROJ-001
NTX-00147,2025-05-06T11:05:39,DEPT-RAIL,VEN-073,Medical Supplies,358300.52,NEFT,Maintenance support for DEPT-RAIL,OFFICER-06,BUD-5562,PROJ-018
NTX-00148,2025-05-18T17:06:56,DEPT-EDU-DELHI,VEN-059,Manpower,274301.06,RTGS,Procurement for Ayushman Bharat - Batch 24,OFFICER-09,BUD-7089,PROJ-014
NTX-00149,2025-06-05T10:31:46,DEPT-EDU-DELHI,VEN-055,IT Hardware,324258.6,RTGS,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-06,BUD-2198,PROJ-006
NTX-00150,2025-10-10T15:14:49,DEPT-RAIL,VEN-061,Civil Works,449741.79,UPI,Emergency allocation for DEPT-RAIL operations,OFFICER-07,BUD-2613,PROJ-002
NTX-00151,2025-03-13T16:44:51,DEPT-NHAI,VEN-099,Manpower,58334.59,UPI,Maintenance support for DEPT-NHAI,OFFICER-09,BUD-5491,PROJ-003
NTX-00152,2025-11-20T10:49:44,DEPT-RAIL,VEN-011,Manpower,2783.31,NEFT,Consultancy charges for Phase 3 of Swachh Bharat,OFFICER-08,BUD-5212,PROJ-008
NTX-00153,2025-11-23T16:23:50,DEPT-NHAI,VEN-099,Medical Supplies,439650.21,RTGS,Consultancy charges for Phase 3 of Smart City Mission,OFFICER-00,BUD-6119,PROJ-004
NTX-00154,2025-03-09T11:44:28,DEPT-HEALTH-AIIMS,VEN-077,Medical Supplies,396921.44,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-7570,PROJ-005
NTX-00155,2025-09-14T11:05:55,DEPT-NHAI,VEN-006,Medical Supplies,255508.38,UPI,Consultancy charges for Phase 2 of Smart City Mission,OFFICER-01,BUD-2845,PROJ-018
NTX-00156,2025-06-02T13:09:54,DEPT-RAIL,VEN-030,Civil Works,403843.49,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-08,BUD-6950,PROJ-004
NTX-00157,2025-09-26T12:20:42,DEPT-RAIL,VEN-015,Consultancy,110129.56,RTGS,Quarterly supply refill for Digital India,OFFICER-04,BUD-5116,PROJ-018
NTX-00158,2025-07-15T10:08:01,DEPT-HEALTH-AIIMS,VEN-028,Manpower,203747.29,NEFT,Procurement for Digital India - Batch 28,OFFICER-09,BUD-7797,PROJ-012
NTX-00159,2025-03-01T09:02:21,DEPT-RAIL,VEN-098,Manpower,7298.29,UPI,Procurement for Digital India - Batch 82,OFFICER-02,BUD-1315,PROJ-018
NTX-00160,2025-05-11T12:04:53,DEPT-HEALTH-AIIMS,VEN-076,Consultancy,164702.54,RTGS,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-02,BUD-4160,PROJ-016
NTX-00161,2025-08-03T15:23:46,DEPT-HEALTH-AIIMS,VEN-063,Civil Works,60178.22,RTGS,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-04,BUD-3693,PROJ-020
NTX-00162,2025-10-29T15:14:54,DEPT-CPWD,VEN-084,Consultancy,239301.2,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-00,BUD-6832,PROJ-017
NTX-00163,2025-12-04T14:40:33,DEPT-RAIL,VEN-016,Civil Works,148715.31,NEFT,Emergency allocation for DEPT-RAIL operations,OFFICER-08,BUD-4313,PROJ-010
NTX-00164,2025-06-21T11:39:49,DEPT-CPWD,VEN-012,Consultancy,399852.86,NEFT,Procurement for Smart City Mission - Batch 83,OFFICER-03,BUD-3713,PROJ-016
NTX-00165,2025-08-08T13:05:43,DEPT-NHAI,VEN-040,Medical Supplies,144512.04,UPI,Maintenance support for DEPT-NHAI,OFFICER-04,BUD-8607,PROJ-018
NTX-00166,2025-05-23T15:04:35,DEPT-EDU-DELHI,VEN-041,Manpower,251230.9,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-09,BUD-9157,PROJ-002
NTX-00167,2025-05-21T09:34:56,DEPT-CPWD,VEN-058,Medical Supplies,283908.99,RTGS,Emergency allocation for DEPT-CPWD operations,OFFICER-07,BUD-6132,PROJ-016
NTX-00168,2025-02-20T09:18:34,DEPT-EDU-DELHI,VEN-026,Manpower,69513.66,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-05,BUD-8789,PROJ-010
NTX-00169,2025-08-17T17:51:39,DEPT-RAIL,VEN-052,IT Hardware,112896.07,UPI,Maintenance support for DEPT-RAIL,OFFICER-02,BUD-9787,PROJ-020
NTX-00170,2025-03-05T13:51:04,DEPT-RAIL,VEN-084,Consultancy,119867.58,RTGS,Consultancy charges for Phase 1 of PMGSY,OFFICER-04,BUD-6670,PROJ-006
NTX-00171,2025-04-12T17:22:16,DEPT-RAIL,VEN-017,Civil Works,410089.77,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-07,BUD-1984,PROJ-014
NTX-00172,2025-07-01T09:32:51,DEPT-HEALTH-AIIMS,VEN-000,Manpower,36956.16,RTGS,Procurement for Digital India - Batch 4,OFFICER-01,BUD-5042,PROJ-012
NTX-00173,2025-02-08T16:49:16,DEPT-CPWD,VEN-032,Medical Supplies,72317.88,UPI,Procurement for Digital India - Batch 60,OFFICER-04,BUD-5124,PROJ-015
NTX-00174,2025-06-07T16:53:13,DEPT-NHAI,VEN-017,Civil Works,95040.7,RTGS,Consultancy charges for Phase 3 of PMGSY,OFFICER-07,BUD-8808,PROJ-005
NTX-00175,2025-06-14T16:24:16,DEPT-NHAI,VEN-087,Civil Works,11869.61,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-00,BUD-8932,PROJ-011
NTX-00176,2025-11-07T15:39:11,DEPT-CPWD,VEN-020,Medical Supplies,440161.36,NEFT,Quarterly supply refill for Digital India,OFFICER-00,BUD-8086,PROJ-007
NTX-00177,2025-08-05T16:59:38,DEPT-CPWD,VEN-015,Civil Works,156082.15,NEFT,Quarterly supply refill for PMGSY,OFFICER-02,BUD-1576,PROJ-016
NTX-00178,2025-07-26T09:32:03,DEPT-NHAI,VEN-048,Medical Supplies,337897.23,UPI,Emergency allocation for DEPT-NHAI operations,OFFICER-01,BUD-9141,PROJ-013
NTX-00179,2025-08-27T09:12:03,DEPT-CPWD,VEN-047,Consultancy,240712.79,UPI,Maintenance support for DEPT-CPWD,OFFICER-06,BUD-3133,PROJ-006
NTX-00180,2025-08-16T15:47:41,DEPT-EDU-DELHI,VEN-098,Consultancy,112230.69,RTGS,Consultancy charges for Phase 1 of Digital India,OFFICER-01,BUD-6831,PROJ-019
NTX-00181,2025-09-24T17:53:45,DEPT-NHAI,VEN-031,Manpower,416633.04,NEFT,Procurement for Smart City Mission - Batch 37,OFFICER-04,BUD-5344,PROJ-003
NTX-00182,2025-05-03T14:48:36,DEPT-RAIL,VEN-040,Manpower,178639.4,RTGS,Consultancy charges for Phase 2 of Ayushman Bharat,OFFICER-09,BUD-3634,PROJ-019
NTX-00183,2025-04-27T14:59:09,DEPT-RAIL,VEN-089,Consultancy,112726.42,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-01,BUD-4435,PROJ-016
NTX-00184,2025-01-26T17:57:15,DEPT-EDU-DELHI,VEN-059,Civil Works,333708.56,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-06,BUD-3739,PROJ-014
NTX-00185,2025-06-07T09:55:53,DEPT-HEALTH-AIIMS,VEN-017,Medical Supplies,314400.44,UPI,Consultancy charges for Phase 3 of Ayushman Bharat,OFFICER-07,BUD-2514,PROJ-019
NTX-00186,2025-04-17T10:09:20,DEPT-EDU-DELHI,VEN-006,Consultancy,154133.54,RTGS,Consultancy charges for Phase 2 of Swachh Bharat,OFFICER-07,BUD-3888,PROJ-014
NTX-00187,2025-04-10T09:11:13,DEPT-HEALTH-AIIMS,VEN-054,Consultancy,61452.79,RTGS,Procurement for Smart City Mission - Batch 5,OFFICER-02,BUD-4204,PROJ-012
NTX-00188,2025-11-25T14:44:42,DEPT-EDU-DELHI,VEN-064,IT Hardware,5126.35,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-04,BUD-5113,PROJ-004
NTX-00189,2025-01-06T10:38:46,DEPT-CPWD,VEN-034,IT Hardware,282351.14,NEFT,Emergency allocation for DEPT-CPWD operations,OFFICER-09,BUD-7966,PROJ-009
NTX-00190,2025-01-29T09:55:55,DEPT-CPWD,VEN-037,Civil Works,71391.05,UPI,Consultancy charges for Phase 3 of Swachh Bharat,OFFICER-09,BUD-9227,PROJ-007
NTX-00191,2025-03-29T11:37:02,DEPT-CPWD,VEN-056,Medical Supplies,401925.54,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-06,BUD-3095,PROJ-011
NTX-00192,2025-09-07T15:51:12,DEPT-NHAI,VEN-065,Manpower,408027.81,RTGS,Procurement for Smart City Mission - Batch 48,OFFICER-03,BUD-2587,PROJ-020
NTX-00193,2025-03-23T09:55:06,DEPT-HEALTH-AIIMS,VEN-014,Manpower,142746.22,NEFT,Procurement for Swachh Bharat - Batch 33,OFFICER-08,BUD-3449,PROJ-018
NTX-00194,2025-09-04T09:48:47,DEPT-RAIL,VEN-005,Manpower,227739.21,RTGS,Emergency allocation for DEPT-RAIL operations,OFFICER-00,BUD-4963,PROJ-005
NTX-00195,2025-02-21T10:00:50,DEPT-EDU-DELHI,VEN-040,Consultancy,268259.06,UPI,Consultancy charges for Phase 3 of Swachh Bharat,OFFICER-05,BUD-2538,PROJ-020
NTX-00196,2025-05-22T15:46:52,DEPT-HEALTH-AIIMS,VEN-062,IT Hardware,48846.75,NEFT,Quarterly supply refill for PMGSY,OFFICER-05,BUD-4410,PROJ-004
NTX-00197,2025-09-08T13:50:34,DEPT-EDU-DELHI,VEN-000,Medical Supplies,208279.59,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-05,BUD-6692,PROJ-005
NTX-00198,2025-12-28T16:05:00,DEPT-HEALTH-AIIMS,VEN-064,Medical Supplies,185144.25,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-7621,PROJ-001
NTX-00199,2025-12-11T10:00:11,DEPT-RAIL,VEN-000,IT Hardware,156732.48,RTGS,Consultancy charges for Phase 3 of Digital India,OFFICER-00,BUD-7694,PROJ-008
NTX-00200,2025-12-31T17:16:22,DEPT-EDU-DELHI,VEN-097,Manpower,358178.71,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-03,BUD-1827,PROJ-013
NTX-00201,2025-08-01T10:10:26,DEPT-RAIL,VEN-031,IT Hardware,345399.9,NEFT,Procurement for Digital India - Batch 73,OFFICER-07,BUD-4632,PROJ-017
NTX-00202,2025-05-13T17:51:52,DEPT-EDU-DELHI,VEN-008,Civil Works,236727.19,RTGS,Procurement for Swachh Bharat - Batch 6,OFFICER-07,BUD-9796,PROJ-005
NTX-00203,2025-03-29T16:36:36,DEPT-RAIL,VEN-015,Consultancy,42237.88,NEFT,Maintenance support for DEPT-RAIL,OFFICER-08,BUD-5482,PROJ-003
NTX-00204,2025-12-03T13:58:41,DEPT-NHAI,VEN-042,Manpower,140054.08,NEFT,Quarterly supply refill for Digital India,OFFICER-09,BUD-1140,PROJ-001
NTX-00205,2025-07-24T17:49:59,DEPT-EDU-DELHI,VEN-037,Manpower,378545.19,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-06,BUD-3136,PROJ-017
NTX-00206,2025-07-20T15:49:16,DEPT-RAIL,VEN-063,Consultancy,384059.87,RTGS,Maintenance support for DEPT-RAIL,OFFICER-02,BUD-5892,PROJ-020
NTX-00207,2025-01-17T16:43:30,DEPT-NHAI,VEN-034,IT Hardware,13757.92,UPI,Procurement for Smart City Mission - Batch 78,OFFICER-00,BUD-9866,PROJ-014
NTX-00208,2025-11-15T16:45:08,DEPT-NHAI,VEN-025,Manpower,19898.98,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-07,BUD-7195,PROJ-011
NTX-00209,2025-03-09T15:55:30,DEPT-NHAI,VEN-098,Medical Supplies,405661.46,UPI,Emergency allocation for DEPT-NHAI operations,OFFICER-06,BUD-6402,PROJ-017
NTX-00210,2025-06-09T12:52:25,DEPT-CPWD,VEN-017,IT Hardware,323241.7,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-03,BUD-3666,PROJ-017
NTX-00211,2025-01-22T14:43:18,DEPT-EDU-DELHI,VEN-007,IT Hardware,391788.33,NEFT,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-05,BUD-8682,PROJ-012
NTX-00212,2025-08-14T15:07:38,DEPT-RAIL,VEN-033,Civil Works,265175.43,UPI,Maintenance support for DEPT-RAIL,OFFICER-01,BUD-7313,PROJ-016
NTX-00213,2025-11-17T13:38:12,DEPT-NHAI,VEN-004,Medical Supplies,96033.04,UPI,Procurement for Digital India - Batch 28,OFFICER-00,BUD-7905,PROJ-009
NTX-00214,2025-06-07T11:04:39,DEPT-CPWD,VEN-043,Medical Supplies,26308.43,RTGS,Consultancy charges for Phase 1 of PMGSY,OFFICER-02,BUD-2490,PROJ-015
NTX-00215,2025-07-08T16:58:11,DEPT-HEALTH-AIIMS,VEN-049,IT Hardware,280311.42,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-09,BUD-7959,PROJ-018
NTX-00216,2025-08-27T15:20:26,DEPT-HEALTH-AIIMS,VEN-002,Medical Supplies,181691.55,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-06,BUD-5211,PROJ-019
NTX-00217,2025-02-21T12:54:28,DEPT-EDU-DELHI,VEN-017,Consultancy,289338.54,RTGS,Consultancy charges for Phase 2 of Ayushman Bharat,OFFICER-09,BUD-6712,PROJ-015
NTX-00218,2025-06-16T13:12:14,DEPT-NHAI,VEN-033,Medical Supplies,143380.77,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-02,BUD-7685,PROJ-012
NTX-00219,2025-11-11T09:43:54,DEPT-EDU-DELHI,VEN-061,Civil Works,235919.84,RTGS,Procurement for Ayushman Bharat - Batch 9,OFFICER-07,BUD-6122,PROJ-010
NTX-00220,2025-04-05T17:20:45,DEPT-EDU-DELHI,VEN-071,Consultancy,384032.16,UPI,Consultancy charges for Phase 1 of Digital India,OFFICER-06,BUD-5652,PROJ-005
NTX-00221,2025-03-19T14:27:45,DEPT-HEALTH-AIIMS,VEN-014,Medical Supplies,221386.07,NEFT,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-07,BUD-7752,PROJ-014
NTX-00222,2025-07-28T09:59:27,DEPT-CPWD,VEN-013,Medical Supplies,82997.55,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-08,BUD-6704,PROJ-013
NTX-00223,2025-04-27T16:31:54,DEPT-RAIL,VEN-001,IT Hardware,115638.22,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-01,BUD-7174,PROJ-011
NTX-00224,2025-12-12T11:11:23,DEPT-NHAI,VEN-022,IT Hardware,213223.17,NEFT,Maintenance support for DEPT-NHAI,OFFICER-09,BUD-9003,PROJ-004
NTX-00225,2025-08-09T17:13:12,DEPT-CPWD,VEN-009,IT Hardware,49624.44,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-08,BUD-5528,PROJ-019
NTX-00226,2025-05-27T16:40:46,DEPT-CPWD,VEN-002,Manpower,295455.84,UPI,Procurement for Ayushman Bharat - Batch 96,OFFICER-05,BUD-9378,PROJ-005
NTX-00227,2025-08-13T17:28:11,DEPT-HEALTH-AIIMS,VEN-068,Civil Works,110648.11,NEFT,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-08,BUD-3127,PROJ-010
NTX-00228,2025-04-17T10:23:16,DEPT-CPWD,VEN-016,Medical Supplies,25422.72,NEFT,Maintenance support for DEPT-CPWD,OFFICER-06,BUD-8807,PROJ-004
NTX-00229,2025-05-28T11:28:02,DEPT-NHAI,VEN-073,Manpower,313819.17,UPI,Emergency allocation for DEPT-NHAI operations,OFFICER-01,BUD-5896,PROJ-003
NTX-00230,2025-03-30T12:31:56,DEPT-RAIL,VEN-019,Manpower,201719.18,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-04,BUD-6682,PROJ-015
NTX-00231,2025-07-10T11:21:41,DEPT-NHAI,VEN-075,Medical Supplies,299825.23,RTGS,Emergency allocation for DEPT-NHAI operations,OFFICER-00,BUD-6587,PROJ-002
NTX-00232,2025-10-29T14:21:47,DEPT-RAIL,VEN-088,IT Hardware,393072.6,NEFT,Procurement for Digital India - Batch 70,OFFICER-08,BUD-1011,PROJ-009
NTX-00233,2025-11-27T15:11:17,DEPT-NHAI,VEN-023,IT Hardware,295425.57,NEFT,Consultancy charges for Phase 1 of Smart City Mission,OFFICER-01,BUD-2900,PROJ-017
NTX-00234,2025-09-10T17:22:48,DEPT-CPWD,VEN-066,Consultancy,118335.81,NEFT,Emergency allocation for DEPT-CPWD operations,OFFICER-07,BUD-4733,PROJ-014
NTX-00235,2025-02-11T10:09:09,DEPT-NHAI,VEN-055,Consultancy,222845.87,UPI,Procurement for PMGSY - Batch 27,OFFICER-06,BUD-9949,PROJ-008
NTX-00236,2025-09-03T13:18:52,DEPT-HEALTH-AIIMS,VEN-005,Consultancy,145411.72,NEFT,Procurement for Digital India - Batch 6,OFFICER-04,BUD-4458,PROJ-011
NTX-00237,2025-05-05T16:41:39,DEPT-CPWD,VEN-018,IT Hardware,192821.74,RTGS,Procurement for Smart City Mission - Batch 95,OFFICER-05,BUD-3216,PROJ-001
NTX-00238,2025-05-01T14:25:22,DEPT-HEALTH-AIIMS,VEN-020,Manpower,372762.62,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-2095,PROJ-016
NTX-00239,2025-01-16T10:10:20,DEPT-EDU-DELHI,VEN-008,Medical Supplies,79751.44,UPI,Procurement for PMGSY - Batch 1,OFFICER-02,BUD-1915,PROJ-012
NTX-00240,2025-05-15T15:04:09,DEPT-EDU-DELHI,VEN-039,Manpower,120516.34,UPI,Consultancy charges for Phase 1 of Ayushman Bharat,OFFICER-08,BUD-7938,PROJ-001
NTX-00241,2025-02-06T09:00:27,DEPT-NHAI,VEN-065,Manpower,255373.47,NEFT,Consultancy charges for Phase 3 of PMGSY,OFFICER-02,BUD-3726,PROJ-007
NTX-00242,2025-09-24T13:45:36,DEPT-EDU-DELHI,VEN-004,Civil Works,391564.48,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-07,BUD-7499,PROJ-018
NTX-00243,2025-12-14T13:10:58,DEPT-RAIL,VEN-048,Medical Supplies,123685.13,NEFT,Procurement for PMGSY - Batch 88,OFFICER-01,BUD-1200,PROJ-002
NTX-00244,2025-11-14T09:50:54,DEPT-HEALTH-AIIMS,VEN-063,Civil Works,333463.37,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-09,BUD-9738,PROJ-008
NTX-00245,2025-10-15T17:53:08,DEPT-EDU-DELHI,VEN-046,Consultancy,336771.46,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-04,BUD-9166,PROJ-020
NTX-00246,2025-02-03T09:39:36,DEPT-NHAI,VEN-008,Consultancy,119016.44,RTGS,Procurement for PMGSY - Batch 65,OFFICER-02,BUD-9450,PROJ-018
NTX-00247,2025-01-26T09:45:24,DEPT-RAIL,VEN-012,Manpower,128022.6,NEFT,Emergency allocation for DEPT-RAIL operations,OFFICER-03,BUD-4412,PROJ-014
NTX-00248,2025-05-26T10:48:57,DEPT-RAIL,VEN-086,Civil Works,95795.62,NEFT,Quarterly supply refill for PMGSY,OFFICER-03,BUD-4457,PROJ-011
NTX-00249,2025-05-09T17:11:36,DEPT-CPWD,VEN-007,Civil Works,396938.48,RTGS,Maintenance support for DEPT-CPWD,OFFICER-01,BUD-5768,PROJ-004
NTX-00250,2025-09-19T09:13:32,DEPT-CPWD,VEN-090,Medical Supplies,23344.86,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-04,BUD-9252,PROJ-017
NTX-00251,2025-12-16T11:04:22,DEPT-CPWD,VEN-036,Civil Works,33746.28,UPI,Procurement for Swachh Bharat - Batch 95,OFFICER-02,BUD-6090,PROJ-015
NTX-00252,2025-08-07T11:01:18,DEPT-CPWD,VEN-033,IT Hardware,277313.05,NEFT,Consultancy charges for Phase 3 of Ayushman Bharat,OFFICER-05,BUD-6404,PROJ-019
NTX-00253,2025-07-30T15:51:35,DEPT-RAIL,VEN-093,Manpower,226703.56,RTGS,Procurement for Digital India - Batch 24,OFFICER-07,BUD-6755,PROJ-015
NTX-00254,2025-09-08T13:22:56,DEPT-HEALTH-AIIMS,VEN-049,Medical Supplies,280121.09,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-09,BUD-5615,PROJ-005
NTX-00255,2025-04-17T09:52:28,DEPT-NHAI,VEN-032,IT Hardware,225989.09,NEFT,Quarterly supply refill for Swachh Bharat,OFFICER-02,BUD-7335,PROJ-017
NTX-00256,2025-04-03T09:07:38,DEPT-RAIL,VEN-017,Manpower,419006.27,NEFT,Consultancy charges for Phase 3 of PMGSY,OFFICER-02,BUD-8251,PROJ-005
NTX-00257,2025-04-25T12:17:57,DEPT-RAIL,VEN-046,IT Hardware,216056.56,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-02,BUD-4116,PROJ-002
NTX-00258,2025-07-29T16:49:33,DEPT-EDU-DELHI,VEN-044,IT Hardware,290767.77,UPI,Emergency allocation for DEPT-EDU-DELHI operations,OFFICER-04,BUD-6619,PROJ-006
NTX-00259,2025-03-03T12:38:09,DEPT-HEALTH-AIIMS,VEN-053,IT Hardware,129237.03,RTGS,Quarterly supply refill for Digital India,OFFICER-03,BUD-4290,PROJ-019
NTX-00260,2025-11-06T16:41:19,DEPT-RAIL,VEN-098,Consultancy,189506.08,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-05,BUD-6961,PROJ-002
NTX-00261,2025-02-19T17:36:56,DEPT-CPWD,VEN-080,Consultancy,322548.17,RTGS,Consultancy charges for Phase 2 of PMGSY,OFFICER-05,BUD-4985,PROJ-015
NTX-00262,2025-12-21T14:36:30,DEPT-NHAI,VEN-077,Consultancy,78893.78,UPI,Procurement for Digital India - Batch 32,OFFICER-04,BUD-5166,PROJ-020
NTX-00263,2025-01-18T16:35:53,DEPT-NHAI,VEN-092,Consultancy,260934.79,NEFT,Consultancy charges for Phase 2 of Digital India,OFFICER-05,BUD-7565,PROJ-001
NTX-00264,2025-08-11T17:28:46,DEPT-NHAI,VEN-044,Medical Supplies,384034.15,NEFT,Consultancy charges for Phase 1 of Smart City Mission,OFFICER-09,BUD-1275,PROJ-007
NTX-00265,2025-11-13T15:50:31,DEPT-HEALTH-AIIMS,VEN-089,Consultancy,357337.45,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-00,BUD-5021,PROJ-008
NTX-00266,2025-09-20T16:35:43,DEPT-EDU-DELHI,VEN-066,Manpower,423002.13,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-03,BUD-7991,PROJ-004
NTX-00267,2025-08-14T14:16:39,DEPT-RAIL,VEN-038,IT Hardware,284875.05,RTGS,Maintenance support for DEPT-RAIL,OFFICER-00,BUD-3596,PROJ-010
NTX-00268,2025-10-17T17:14:36,DEPT-HEALTH-AIIMS,VEN-006,Manpower,253599.41,UPI,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-05,BUD-1485,PROJ-015
NTX-00269,2025-12-31T12:35:37,DEPT-NHAI,VEN-090,Medical Supplies,157790.39,NEFT,Emergency allocation for DEPT-NHAI operations,OFFICER-01,BUD-8334,PROJ-016
NTX-00270,2025-03-01T13:47:36,DEPT-NHAI,VEN-083,Medical Supplies,395431.34,NEFT,Procurement for Swachh Bharat - Batch 55,OFFICER-09,BUD-6008,PROJ-012
NTX-00271,2025-09-23T11:54:01,DEPT-CPWD,VEN-070,Manpower,117089.67,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-2216,PROJ-001
NTX-00272,2025-10-05T12:19:32,DEPT-NHAI,VEN-006,IT Hardware,366890.51,NEFT,Procurement for Ayushman Bharat - Batch 69,OFFICER-01,BUD-8432,PROJ-002
NTX-00273,2025-03-12T11:03:16,DEPT-RAIL,VEN-017,Consultancy,141347.56,RTGS,Quarterly supply refill for Digital India,OFFICER-08,BUD-2730,PROJ-015
NTX-00274,2025-03-07T12:29:28,DEPT-NHAI,VEN-051,Medical Supplies,76095.73,NEFT,Consultancy charges for Phase 3 of Digital India,OFFICER-09,BUD-9653,PROJ-012
NTX-00275,2025-10-29T13:48:16,DEPT-CPWD,VEN-035,IT Hardware,5978.93,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-03,BUD-4944,PROJ-020
NTX-00276,2025-09-17T14:13:06,DEPT-NHAI,VEN-072,IT Hardware,330553.69,RTGS,Consultancy charges for Phase 2 of Smart City Mission,OFFICER-01,BUD-2333,PROJ-019
NTX-00277,2025-08-18T11:23:59,DEPT-EDU-DELHI,VEN-015,Civil Works,20192.28,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-01,BUD-9841,PROJ-004
NTX-00278,2025-07-06T16:01:55,DEPT-EDU-DELHI,VEN-033,Consultancy,238152.82,UPI,Quarterly supply refill for PMGSY,OFFICER-04,BUD-6420,PROJ-014
NTX-00279,2025-04-18T16:30:42,DEPT-RAIL,VEN-062,IT Hardware,239637.33,NEFT,Maintenance support for DEPT-RAIL,OFFICER-07,BUD-5050,PROJ-006
NTX-00280,2025-05-11T09:16:52,DEPT-CPWD,VEN-022,Manpower,398199.74,UPI,Quarterly supply refill for PMGSY,OFFICER-04,BUD-8204,PROJ-015
NTX-00281,2025-03-29T17:25:17,DEPT-CPWD,VEN-022,Civil Works,175962.8,RTGS,Maintenance support for DEPT-CPWD,OFFICER-09,BUD-6794,PROJ-020
NTX-00282,2025-08-19T09:44:24,DEPT-EDU-DELHI,VEN-019,Manpower,62655.93,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-06,BUD-6791,PROJ-015
NTX-00283,2025-05-05T12:36:15,DEPT-EDU-DELHI,VEN-023,Civil Works,286028.06,UPI,Procurement for Smart City Mission - Batch 52,OFFICER-07,BUD-4082,PROJ-012
NTX-00284,2025-01-29T13:06:30,DEPT-HEALTH-AIIMS,VEN-011,Manpower,391704.37,NEFT,Emergency allocation for DEPT-HEALTH-AIIMS operations,OFFICER-01,BUD-7874,PROJ-011
NTX-00285,2025-06-02T16:25:28,DEPT-EDU-DELHI,VEN-014,Civil Works,386629.6,UPI,Consultancy charges for Phase 3 of Ayushman Bharat,OFFICER-00,BUD-5779,PROJ-016
NTX-00286,2025-05-31T11:53:41,DEPT-CPWD,VEN-047,Consultancy,402433.05,UPI,Procurement for Swachh Bharat - Batch 3,OFFICER-07,BUD-5923,PROJ-017
NTX-00287,2025-11-24T13:20:04,DEPT-EDU-DELHI,VEN-022,IT Hardware,118439.84,RTGS,Procurement for PMGSY - Batch 89,OFFICER-05,BUD-4353,PROJ-005
NTX-00288,2025-01-20T12:24:03,DEPT-RAIL,VEN-077,Consultancy,326428.77,UPI,Emergency allocation for DEPT-RAIL operations,OFFICER-06,BUD-5846,PROJ-002
