transaction_id,timestamp,department_id,vendor_id,vendor_category,project_id,amount,payment_method,approver_id,budget_code
19e05690-3b11-4255-aa34-b4ec68569af8,2025-01-07 08:50:00,Urban Development Board,VEND-3053,Logistics,PROJ-2024-012,6679.15,Check,APPR-009,BC-2024-CON-00
0272287a-cd2a-4eae-880a-8bc8a52f557a,2025-01-07 10:27:00,IT Services Division,VEND-8588,Logistics,PROJ-2024-017,6665.91,Electronic Transfer,APPR-007,BC-2024-LOG-03
7c43c9ad-f1ef-43d4-b302-6bc90e7f8c54,2025-01-07 10:40:00,Transport Authority,VEND-7172,Logistics,PROJ-2024-018,13616.96,Corporate Card,APPR-003,BC-2024-IT -04
2030f5fd-a7e1-4845-89fa-9a774ebf1428,2025-01-07 10:53:00,Dept of Education,VEND-1714,Medical Supplies,PROJ-2024-018,170956.36,Electronic Transfer,APPR-009,BC-2024-OFF-06
49471c6c-717e-411f-acc4-06bc653ed711,2025-01-07 12:52:00,Transport Authority,VEND-5901,Medical Supplies,PROJ-2024-020,74010.4,Electronic Transfer,APPR-005,BC-2024-OFF-06
a86bcf07-979e-4b57-938d-7292f8fd5a90,2025-01-07 13:05:00,Transport Authority,VEND-3053,Logistics,PROJ-2024-019,13706.13,Electronic Transfer,APPR-005,BC-2024-OFF-06
bc4e3fa8-cca8-4cbc-bc5b-b8a1d59a1f01,2025-01-07 14:13:00,Dept of Education,VEND-5901,Medical Supplies,PROJ-2024-020,113075.68,Corporate Card,APPR-005,BC-2024-LOG-03
53ae1562-43f6-45d6-b75e-789d2f083d8b,2025-01-07 15:19:00,Ministry of Health,VEND-4339,Office Supplies,PROJ-2024-013,1213.95,Check,APPR-006,BC-2024-SOF-05
4a352dba-a45d-48b6-8efe-409437561375,2025-01-07 15:25:00,IT Services Division,VEND-2335,Software Licenses,PROJ-2024-014,42915.64,Corporate Card,APPR-001,BC-2024-CON-00
7898ba23-2be8-4121-ae77-4bfd7b2e71c1,2025-01-07 15:37:00,IT Services Division,VEND-9040,Medical Supplies,PROJ-2024-010,82495.05,Check,APPR-003,BC-2024-CON-00
93821dcd-6260-4170-8065-a1823f55d20f,2025-01-07 15:39:00,Dept of Public Works,VEND-9304,Office Supplies,PROJ-2024-002,1062.34,Check,APPR-006,BC-2024-MED-01
f3924a2d-ea0a-42c9-a8ab-28e54a3b0c03,2025-01-07 15:55:00,Ministry of Health,VEND-2795,Software Licenses,PROJ-2024-004,33519.93,Corporate Card,APPR-010,BC-2024-LOG-03
b4740d53-039c-4a28-9c4a-eb75660b5b28,2025-01-07 16:11:00,Transport Authority,VEND-6917,Medical Supplies,PROJ-2024-012,180000.0,Corporate Card,APPR-010,BC-2024-LOG-03
1666ffe2-939b-49ea-9749-94a85a52db37,2025-01-07 16:33:00,Dept of Education,VEND-9778,Office Supplies,PROJ-2024-002,1906.64,Check,APPR-005,BC-2024-MED-01
2335d2da-ee88-4628-8146-fe07b7b7b305,2025-01-07 17:02:00,Ministry of Health,VEND-2693,Office Supplies,PROJ-2024-019,2504.88,Check,APPR-007,BC-2024-LOG-03
3aa32361-a8f0-4819-a30e-60e3f838d09a,2025-01-07 18:09:00,IT Services Division,VEND-9304,Office Supplies,PROJ-2024-013,2088.51,Electronic Transfer,APPR-005,BC-2024-LOG-03
13dd54f0-2130-40d9-ab4b-89cf29046eda,2025-01-07 18:41:00,Transport Authority,VEND-4211,Medical Supplies,PROJ-2024-014,86115.85,Electronic Transfer,APPR-010,BC-2024-CON-00
1e6f343b-798c-44fc-8c14-675bf4b3e0b1,2025-01-07 18:57:00,Urban Development Board,VEND-1322,Software Licenses,PROJ-2024-010,27113.0,Check,APPR-004,BC-2024-CON-02
93af4319-9e36-446d-8b2d-0d0bb1c6749f,2025-01-08 08:27:00,Urban Development Board,VEND-2335,Software Licenses,PROJ-2024-005,16763.7,Check,APPR-008,BC-2024-IT -04
15115a39-74d4-429e-86b6-fc78f6c6cd9e,2025-01-08 08:44:00,Transport Authority,VEND-8588,Logistics,PROJ-2024-012,10757.79,Check,APPR-008,BC-2024-LOG-03
2e614008-4e7a-4000-a362-b190d6af771f,2025-01-08 09:38:00,Urban Development Board,VEND-3053,Logistics,PROJ-2024-004,24000.0,Electronic Transfer,APPR-007,BC-2024-IT -04
e1837edb-56e2-4e8b-9aa4-4b0a118d7d5b,2025-01-08 11:27:00,Transport Authority,VEND-1322,Software Licenses,PROJ-2024-009,23522.23,Corporate Card,APPR-003,BC-2024-LOG-03
7f010bc9-0bd0-4387-bd74-c84b505a213b,2025-01-08 12:13:00,Dept of Education,VEND-8374,Construction,PROJ-2024-017,1812199.8,Electronic Transfer,APPR-007,BC-2024-OFF-06
53f22286-4e1c-4f1d-b102-36aa96400b64,2025-01-08 12:13:00,Ministry of Health,VEND-7172,Logistics,PROJ-2024-004,15901.36,Check,APPR-001,BC-2024-SOF-05
d22868f6-baa0-4c0c-8a54-b8cb1a4c21a4,2025-01-08 12:15:00,Urban Development Board,VEND-8374,Construction,PROJ-2024-005,3933737.84,Corporate Card,APPR-008,BC-2024-LOG-03
c23a9007-dd96-49bf-a271-8275939c690a,2025-01-08 13:57:00,Dept of Public Works,VEND-3207,Construction,PROJ-2024-005,4296005.43,Check,APPR-009,BC-2024-SOF-05
7a496c4c-f5f0-4d26-a668-9b3dffdb8d3b,2025-01-08 14:37:00,IT Services Division,VEND-2802,Medical Supplies,PROJ-2024-002,69863.79,Check,APPR-007,BC-2024-SOF-05
e13addb1-7cb9-4ef8-9f87-e17a7fed76ec,2025-01-08 15:16:00,Dept of Education,VEND-4886,Office Supplies,PROJ-2024-005,3150.0,Corporate Card,APPR-007,BC-2024-IT -04
47570d75-2a8f-48e2-960f-a1c73dba7e44,2025-01-08 15:42:00,Ministry of Health,VEND-6693,Medical Supplies,PROJ-2024-008,83263.21,Electronic Transfer,APPR-005,BC-2024-CON-00
7ac28e47-817d-4a79-9f0d-ea71607ac45e,2025-01-08 15:59:00,Transport Authority,VEND-9778,Office Supplies,PROJ-2024-005,1819.99,Corporate Card,APPR-007,BC-2024-CON-02
a99f3a98-ac55-4b72-a203-7dd364fec254,2025-01-08 16:26:00,Transport Authority,VEND-1322,Software Licenses,PROJ-2024-017,39688.72,Check,APPR-004,BC-2024-LOG-03
32594254-4c03-4e61-b5f2-1c8bfaf90119,2025-01-08 16:45:00,Ministry of Health,VEND-2795,Software Licenses,PROJ-2024-011,17304.61,Electronic Transfer,APPR-008,BC-2024-LOG-03
f86d3eba-092e-4cbf-8fec-2e36f8c9cab1,2025-01-08 17:13:00,Urban Development Board,VEND-8040,IT Hardware,PROJ-2024-010,27688.97,Check,APPR-006,BC-2024-MED-01
a3e15162-67f5-4725-967f-8fc971b38804,2025-01-08 17:31:00,Urban Development Board,VEND-3053,Logistics,PROJ-2024-019,10670.37,Check,APPR-008,BC-2024-OFF-06
b10f7ae9-d4ca-4065-a838-a36c24a2f1cf,2025-01-08 18:07:00,Dept of Education,VEND-2802,Medical Supplies,PROJ-2024-010,30458.44,Electronic Transfer,APPR-007,BC-2024-MED-01
551d8ad9-9dca-49cb-bd38-4116ae2de4dd,2025-01-08 18:18:00,Dept of Public Works,VEND-8374,Construction,PROJ-2024-007,2060245.16,Electronic Transfer,APPR-005,BC-2024-SOF-05
8cbe74be-6dbf-4c6b-824c-64eb43716f88,2025-01-08 18:28:00,Ministry of Health,VEND-3207,Construction,PROJ-2024-004,1337100.48,Electronic Transfer,APPR-001,BC-2024-CON-00
345cd6c6-b3a2-46af-b2ed-f22d77f3b5f6,2025-01-08 18:57:00,IT Services Division,VEND-8750,Medical Supplies,PROJ-2024-009,85428.19,Corporate Card,APPR-009,BC-2024-MED-01
5fcd6a62-e315-449f-9f70-3296cafd6428,2025-01-09 08:39:00,Dept of Public Works,VEND-4886,Office Supplies,PROJ-2024-002,1887.34,Corporate Card,APPR-003,BC-2024-MED-01
39e35bb3-b663-4d79-a850-5d59e6291b09,2025-01-09 09:10:00,Dept of Education,VEND-4339,Office Supplies,PROJ-2024-011,2200.16,Check,APPR-009,BC-2024-SOF-05
b5e1e007-74ea-461b-b869-395a700a3fcc,2025-01-09 10:38:00,Dept of Education,VEND-8254,Software Licenses,PROJ-2024-009,31186.88,Electronic Transfer,APPR-007,BC-2024-OFF-06
6da76aae-2132-4e14-b92a-ce71677d704e,2025-01-09 11:46:00,Urban Development Board,VEND-8750,Medical Supplies,PROJ-2024-011,61919.84,Corporate Card,APPR-003,BC-2024-CON-00
fcb1e367-57a8-4497-ace5-9d37b00ec52d,2025-01-09 12:07:00,Urban Development Board,VEND-8040,IT Hardware,PROJ-2024-020,61397.84,Corporate Card,APPR-008,BC-2024-OFF-06
4ff817f0-1f50-4593-9c5c-b8f3e201a6d7,2025-01-09 12:19:00,Dept of Public Works,VEND-8750,Medical Supplies,PROJ-2024-002,175205.65,Check,APPR-001,BC-2024-OFF-06
840b48e4-0cae-4ae6-b4e0-ff0c97901181,2025-01-09 12:40:00,Dept of Public Works,VEND-1322,Software Licenses,PROJ-2024-019,13030.32,Corporate Card,APPR-006,BC-2024-MED-01
ae1cc6cd-f230-4b64-8a3a-9ea97bb0e35c,2025-01-09 12:49:00,Transport Authority,VEND-9040,Medical Supplies,PROJ-2024-019,70723.13,Electronic Transfer,APPR-003,BC-2024-MED-01
70a7f3de-770d-49e8-9578-297b40b61a69,2025-01-09 13:45:00,Transport Authority,VEND-8363,Construction,PROJ-2024-013,1475804.58,Electronic Transfer,APPR-008,BC-2024-CON-02
49333019-50f1-40d5-bf43-c6865f73f91f,2025-01-09 14:00:00,IT Services Division,VEND-1322,Software Licenses,PROJ-2024-011,12105.71,Check,APPR-002,BC-2024-CON-00
43179502-bcb1-4462-a41b-d8dc325bac0b,2025-01-09 14:28:00,Ministry of Health,VEND-4886,Office Supplies,PROJ-2024-019,2872.78,Check,APPR-007,BC-2024-IT -04
96a9bd04-bc7a-4322-8a32-d2932c2c2b87,2025-01-09 14:48:00,Dept of Public Works,VEND-4247,Logistics,PROJ-2024-020,22793.68,Check,APPR-010,BC-2024-OFF-06
39ca2c3a-aeba-4857-848a-0fd8b7e37075,2025-01-09 15:23:00,Dept of Public Works,VEND-6458,IT Hardware,PROJ-2024-002,19558.09,Electronic Transfer,APPR-002,BC-2024-LOG-03
6818d35c-e2f3-437e-8551-6a4af48db85c,2025-01-09 15:28:00,Ministry of Health,VEND-8374,Construction,PROJ-2024-009,1673576.98,Check,APPR-003,BC-2024-OFF-06
156652e8-fb90-4948-84a4-bc6d8ba9f138,2025-01-09 16:28:00,Urban Development Board,VEND-2545,Software Licenses,PROJ-2024-006,15883.57,Electronic Transfer,APPR-009,BC-2024-SOF-05
ba689ed2-f928-4d52-a95d-3db4ab35b0cb,2025-01-09 16:44:00,Urban Development Board,VEND-7172,Logistics,PROJ-2024-018,6222.84,Corporate Card,APPR-006,BC-2024-LOG-03
36abc9e2-4d19-4ac7-bb83-5a95a098c03b,2025-01-09 17:26:00,Ministry of Health,VEND-9513,Medical Supplies,PROJ-2024-018,62298.2,Electronic Transfer,APPR-007,BC-2024-OFF-06
c494def0-3253-4721-b502-1e90f82b6d8c,2025-01-09 17:30:00,Dept of Education,VEND-7408,Logistics,PROJ-2024-012,5388.06,Corporate Card,APPR-001,BC-2024-LOG-03
4389aef0-c525-43b3-bd12-2722b6ab330f,2025-01-09 18:05:00,Transport Authority,VEND-2795,Software Licenses,PROJ-2024-004,53497.97,Check,APPR-003,BC-2024-SOF-05
001cc1ac-cc5a-45aa-b72c-0bcf2f1e2be4,2025-01-09 18:50:00,Transport Authority,VEND-8363,Construction,PROJ-2024-014,2248492.79,Electronic Transfer,APPR-002,BC-2024-CON-02
1404aba0-eb44-4891-a133-730eca771ce8,2025-01-10 08:55:00,Ministry of Health,VEND-3887,Medical Supplies,PROJ-2024-019,48991.95,Electronic Transfer,APPR-002,BC-2024-MED-01
590712e1-0020-403e-8b14-6ec73c007f48,2025-01-10 09:11:00,Transport Authority,VEND-2545,Software Licenses,PROJ-2024-003,25092.16,Electronic Transfer,APPR-002,BC-2024-LOG-03
61a795b4-fdf1-442a-af53-7ed24d7ea895,2025-01-10 09:46:00,Ministry of Health,VEND-9778,Office Supplies,PROJ-2024-019,6000.0,Electronic Transfer,APPR-003,BC-2024-LOG-03
eac58f37-158b-4412-a156-692fc5df2425,2025-01-10 09:58:00,Transport Authority,VEND-1714,Medical Supplies,PROJ-2024-012,70551.52,Corporate Card,APPR-007,BC-2024-CON-02
73f9ce18-b6cb-4f14-838c-af7fc0ba66c9,2025-01-10 10:07:00,Dept of Public Works,VEND-2693,Office Supplies,PROJ-2024-012,2396.21,Check,APPR-009,BC-2024-OFF-06
21636d28-73a8-4d47-b562-e8c3b86f5e7c,2025-01-10 10:58:00,Urban Development Board,VEND-9040,Medical Supplies,PROJ-2024-013,37080.68,Corporate Card,APPR-002,BC-2024-OFF-06
b09e93b2-7407-404b-b525-140d1c3eb75d,2025-01-10 11:04:00,Ministry of Health,VEND-7408,Logistics,PROJ-2024-017,9447.53,Corporate Card,APPR-001,BC-2024-CON-02
2f492a80-525c-44d2-b9a8-4c13d82cb263,2025-01-10 11:23:00,Ministry of Health,VEND-7316,Construction,PROJ-2024-011,1792149.9,Corporate Card,APPR-004,BC-2024-CON-00
ca5d9960-76fd-452d-a0aa-1ef905fd2478,2025-01-10 11:36:00,Urban Development Board,VEND-2693,Office Supplies,PROJ-2024-011,2423.42,Corporate Card,APPR-004,BC-2024-MED-01
dea1d541-6758-419b-aec4-61d041608118,2025-01-10 12:13:00,Dept of Public Works,VEND-2033,Consulting,PROJ-2024-012,426702.96,Check,APPR-003,BC-2024-MED-01
e0320c1f-79e3-49e5-bad2-41212a58a47a,2025-01-10 13:20:00,Urban Development Board,VEND-2033,Consulting,PROJ-2024-001,600000.0,Check,APPR-004,BC-2024-CON-02
e7b7b025-caaf-4bb8-8716-6ad5db1cc9ae,2025-01-10 13:44:00,Urban Development Board,VEND-2802,Medical Supplies,PROJ-2024-014,101786.26,Corporate Card,APPR-004,BC-2024-MED-01
036d12fe-97e0-4d91-bfdc-4caa18b56e87,2025-01-10 13:45:00,Dept of Education,VEND-1714,Medical Supplies,PROJ-2024-005,57564.9,Corporate Card,APPR-006,BC-2024-CON-02
2bba9c30-266a-44a0-bb44-e1ff1aba8797,2025-01-10 13:52:00,Ministry of Health,VEND-3207,Construction,PROJ-2024-016,1164625.02,Electronic Transfer,APPR-009,BC-2024-SOF-05
b3cc9ec5-fe2b-41b1-b008-2feb1db3f4db,2025-01-10 13:58:00,Transport Authority,VEND-8254,Software Licenses,PROJ-2024-003,53968.48,Corporate Card,APPR-002,BC-2024-CON-00
4db4d4f8-237e-4592-ba2b-39eb4434ead3,2025-01-10 14:49:00,Ministry of Health,VEND-4339,Office Supplies,PROJ-2024-010,4405.86,Corporate Card,APPR-002,BC-2024-CON-02
f83ab38e-0765-424b-8f31-e7012f20ed18,2025-01-10 14:57:00,Transport Authority,VEND-6693,Medical Supplies,PROJ-2024-015,51127.02,Check,APPR-004,BC-2024-CON-02
e4599248-9464-4f5d-ad4b-4d4b999a1535,2025-01-10 15:08:00,Urban Development Board,VEND-1714,Medical Supplies,PROJ-2024-017,102445.3,Electronic Transfer,APPR-005,BC-2024-MED-01
7aca1a5c-de35-41b4-a982-8f6999b76052,2025-01-10 15:11:00,Ministry of Health,VEND-3887,Medical Supplies,PROJ-2024-008,40314.44,Electronic Transfer,APPR-008,BC-2024-MED-01
6dbad0da-42f7-4bac-85fd-8c1173703792,2025-01-10 16:09:00,Transport Authority,VEND-6917,Medical Supplies,PROJ-2024-010,101719.78,Corporate Card,APPR-006,BC-2024-LOG-03
b0d88a2b-3939-44e1-a6f1-fd59bf994d00,2025-01-10 16:19:00,IT Services Division,VEND-4247,Logistics,PROJ-2024-007,10509.73,Electronic Transfer,APPR-005,BC-2024-CON-02
847120c8-9bc2-4a38-b383-9822906c5577,2025-01-10 16:55:00,Ministry of Health,VEND-8750,Medical Supplies,PROJ-2024-014,42088.69,Corporate Card,APPR-010,BC-2024-MED-01
effb81ad-a6ef-4050-ba74-a58a76d8adc4,2025-01-10 17:07:00,Ministry of Health,VEND-8363,Construction,PROJ-2024-001,2632896.71,Corporate Card,APPR-001,BC-2024-LOG-03
03a541db-ffed-46e9-be77-b1de1f3c270d,2025-01-10 17:50:00,Transport Authority,VEND-8750,Medical Supplies,PROJ-2024-003,56296.18,Corporate Card,APPR-002,BC-2024-MED-01
207613f3-3cf5-4741-8a14-6e95fcaa2b3b,2025-01-10 18:12:00,Transport Authority,VEND-1714,Medical Supplies,PROJ-2024-007,32443.66,Check,APPR-002,BC-2024-CON-00
6b8251f3-3887-44f2-9b62-73dfcbce070e,2025-01-11 08:04:00,Transport Authority,VEND-9304,Office Supplies,PROJ-2024-012,1421.44,Electronic Transfer,APPR-001,BC-2024-CON-00
b05b0b8f-86e0-420b-85c3-372053a0873e,2025-01-11 09:00:00,Urban Development Board,VEND-9304,Office Supplies,PROJ-2024-004,2426.48,Check,APPR-006,BC-2024-CON-00
8841d81e-e3aa-492c-bc34-f0931e9c465a,2025-01-11 09:00:00,Transport Authority,VEND-9040,Medical Supplies,PROJ-2024-013,47369.24,Corporate Card,APPR-006,BC-2024-CON-00
7893e51f-f1bb-4dee-9ac7-f5af493c2f4e,2025-01-11 09:28:00,Ministry of Health,VEND-1714,Medical Supplies,PROJ-2024-016,49514.22,Electronic Transfer,APPR-006,BC-2024-CON-02
6b4e1558-d32b-417f-b463-ef17097a7e47,2025-01-11 10:13:00,Ministry of Health,VEND-1322,Software Licenses,PROJ-2024-018,40337.62,Electronic Transfer,APPR-002,BC-2024-OFF-06
f6984a96-4af8-4819-b362-9f547440fa1d,2025-01-11 10:36:00,Dept of Education,VEND-6693,Medical Supplies,PROJ-2024-020,84884.38,Corporate Card,APPR-008,BC-2024-OFF-06
3c6941e4-2230-4b7d-9146-5b2d02e4f656,2025-01-11 11:10:00,Dept of Public Works,VEND-2802,Medical Supplies,PROJ-2024-011,121799.18,Electronic Transfer,APPR-009,BC-2024-LOG-03
b4d9cf24-96d2-41c2-899e-a08a9946bc0d,2025-01-11 11:27:00,Dept of Education,VEND-5901,Medical Supplies,PROJ-2024-002,56340.49,Corporate Card,APPR-002,BC-2024-CON-00
c7b6a474-368d-47b0-bdac-45fda883b8f3,2025-01-11 11:42:00,Urban Development Board,VEND-4886,Office Supplies,PROJ-2024-018,5286.46,Check,APPR-007,BC-2024-CON-00
eb7f8df6-c8f5-4bc1-befc-587ce7fba1a1,2025-01-11 11:44:00,Dept of Education,VEND-1322,Software Licenses,PROJ-2024-017,22363.71,Corporate Card,APPR-004,BC-2024-CON-00
55860f27-f7f0-47f5-b6f7-316dc202a90d,2025-01-11 14:26:00,Ministry of Health,VEND-7316,Construction,PROJ-2024-004,1660323.08,Electronic Transfer,APPR-003,BC-2024-SOF-05
14094dd8-ea83-40e2-b74b-06bce542ffb7,2025-01-11 14:48:00,Dept of Public Works,VEND-8040,IT Hardware,PROJ-2024-014,30199.35,Check,APPR-009,BC-2024-SOF-05
f207e148-4fb2-432b-8cac-55b35ab9f9da,2025-01-11 15:42:00,Transport Authority,VEND-3887,Medical Supplies,PROJ-2024-003,82452.66,Electronic Transfer,APPR-010,BC-2024-CON-02
2c44a81a-85b2-4f74-8296-ba3fd7b2be18,2025-01-11 16:07:00,Dept of Education,VEND-9304,Office Supplies,PROJ-2024-001,3200.84,Corporate Card,APPR-003,BC-2024-IT -04
8a2fee46-681f-4236-840f-3a93a0161406,2025-01-11 16:48:00,IT Services Division,VEND-9778,Office Supplies,PROJ-2024-003,687.08,Check,APPR-009,BC-2024-MED-01
d19b68fa-57c0-4e82-90e4-9030f1991b96,2025-01-11 16:52:00,Ministry of Health,VEND-2335,Software Licenses,PROJ-2024-016,43003.86,Check,APPR-003,BC-2024-IT -04
6f45459b-3992-4354-81a2-fdaf091c0a25,2025-01-11 16:58:00,Transport Authority,VEND-8363,Construction,PROJ-2024-008,3131289.12,Corporate Card,APPR-005,BC-2024-SOF-05
8552026e-d9c8-4c50-b1dd-9fe3081a2919,2025-01-11 17:35:00,Dept of Education,VEND-8254,Software Licenses,PROJ-2024-004,33627.87,Check,APPR-002,BC-2024-SOF-05
b84087fd-5278-47bd-8027-932967354433,2025-01-11 17:36:00,Transport Authority,VEND-9513,Medical Supplies,PROJ-2024-007,106414.87,Corporate Card,APPR-004,BC-2024-CON-02
880530d8-35f0-419c-9cce-b0ca38d7deae,2025-01-11 18:04:00,Urban Development Board,VEND-7316,Construction,PROJ-2024-001,3439874.61,Electronic Transfer,APPR-003,BC-2024-CON-02
58ad833c-78d3-4fa0-8c99-102d3f0ed941,2025-01-11 18:34:00,IT Services Division,VEND-2795,Software Licenses,PROJ-2024-009,60000.0,Check,APPR-010,BC-2024-SOF-05
8ae63e66-bdcc-4b2c-a2f2-d3006b45b84c,2025-01-11 18:39:00,Transport Authority,VEND-3471,Consulting,PROJ-2024-003,163858.85,Corporate Card,APPR-009,BC-2024-MED-01
a03967cc-00b8-4efc-a618-1478a8bf0376,2025-01-11 18:52:00,Urban Development Board,VEND-9040,Medical Supplies,PROJ-2024-004,26463.19,Electronic Transfer,APPR-002,BC-2024-CON-00
984a719a-d645-423d-9163-158969da9b26,2025-01-12 08:21:00,IT Services Division,VEND-3800,Software Licenses,PROJ-2024-019,12482.7,Check,APPR-005,BC-2024-SOF-05
97f364cb-be6c-4d87-a237-57f1aa8aae01,2025-01-12 08:24:00,IT Services Division,VEND-1322,Software Licenses,PROJ-2024-010,48267.99,Electronic Transfer,APPR-008,BC-2024-CON-00
0f91bb13-528e-4289-95d7-e331e8c45e59,2025-01-12 08:53:00,Dept of Education,VEND-3207,Construction,PROJ-2024-012,1878804.42,Check,APPR-008,BC-2024-LOG-03
5f76069d-791b-4166-8684-1e3ae4e7fbe4,2025-01-12 09:15:00,Ministry of Health,VEND-8588,Logistics,PROJ-2024-013,6984.02,Electronic Transfer,APPR-010,BC-2024-SOF-05
92a93b40-cdb7-48f6-a7dc-031d650f6c77,2025-01-12 09:51:00,Urban Development Board,VEND-4247,Logistics,PROJ-2024-013,8141.23,Check,APPR-005,BC-2024-MED-01
f7879a62-2a63-4eaf-9427-28989161e11d,2025-01-12 10:43:00,Urban Development Board,VEND-2335,Software Licenses,PROJ-2024-008,13483.03,Electronic Transfer,APPR-009,BC-2024-LOG-03
a56478d3-a2b4-4840-a099-fb79e9685632,2025-01-12 11:37:00,Dept of Education,VEND-6458,IT Hardware,PROJ-2024-013,66649.72,Check,APPR-009,BC-2024-OFF-06
d7ad0087-e3c7-46fd-91c4-849457a35c9b,2025-01-12 11:40:00,IT Services Division,VEND-7316,Construction,PROJ-2024-019,4053209.07,Check,APPR-010,BC-2024-CON-02
0c3625d3-639a-40f0-926d-b10192837043,2025-01-12 12:20:00,Urban Development Board,VEND-9778,Office Supplies,PROJ-2024-010,2381.42,Electronic Transfer,APPR-005,BC-2024-OFF-06
f45af838-6c31-4f87-8b66-9e747a5871c2,2025-01-12 14:04:00,Urban Development Board,VEND-3887,Medical Supplies,PROJ-2024-019,57283.45,Electronic Transfer,APPR-002,BC-2024-CON-00
1fd1f456-4d70-4632-82a5-f5fe3a7a0c6d,2025-01-12 14:11:00,Dept of Education,VEND-3207,Construction,PROJ-2024-019,1838076.36,Corporate Card,APPR-006,BC-2024-CON-02
3e8ba73c-24eb-4548-ac64-7907ca2016da,2025-01-12 14:17:00,Urban Development Board,VEND-8588,Logistics,PROJ-2024-002,11153.86,Electronic Transfer,APPR-005,BC-2024-SOF-05
2f7f93e7-8e49-42cd-be97-3707dece15ba,2025-01-12 14:19:00,Ministry of Health,VEND-4247,Logistics,PROJ-2024-010,9405.55,Corporate Card,APPR-001,BC-2024-SOF-05
291f074e-cd54-4aab-bc13-b07df0a25f86,2025-01-12 14:51:00,Dept of Education,VEND-2033,Consulting,PROJ-2024-011,173023.91,Corporate Card,APPR-001,BC-2024-MED-01
72957663-891c-44d2-8bbd-0bfe20ad0c09,2025-01-12 15:58:00,Dept of Education,VEND-8040,IT Hardware,PROJ-2024-017,40242.15,Corporate Card,APPR-007,BC-2024-LOG-03
abbf90b7-0825-40c4-89ef-2bd740a8c0a5,2025-01-12 17:19:00,Dept of Education,VEND-3887,Medical Supplies,PROJ-2024-004,157406.05,Corporate Card,APPR-008,BC-2024-SOF-05
287d3d2e-9b70-4a75-8299-dfe24ea6876a,2025-01-12 17:25:00,Dept of Public Works,VEND-2545,Software Licenses,PROJ-2024-020,33515.52,Electronic Transfer,APPR-007,BC-2024-CON-02
1b5d0ba2-78b4-4d59-9e0d-c132c42cb89e,2025-01-12 18:02:00,Ministry of Health,VEND-1714,Medical Supplies,PROJ-2024-002,56934.75,Electronic Transfer,APPR-007,BC-2024-SOF-05
b3acdf16-757c-4672-8d4b-641af241b602,2025-01-12 18:56:00,IT Services Division,VEND-2802,Medical Supplies,PROJ-2024-006,95847.36,Electronic Transfer,APPR-008,BC-2024-SOF-05
065d7c2d-163e-45d9-b793-245c36274400,2025-01-13 08:41:00,Transport Authority,VEND-9778,Office Supplies,PROJ-2024-012,3506.41,Check,APPR-007,BC-2024-LOG-03
ef876eb8-2deb-4807-88fa-3a8c30f67169,2025-01-13 10:05:00,Dept of Public Works,VEND-9040,Medical Supplies,PROJ-2024-005,88055.91,Corporate Card,APPR-002,BC-2024-MED-01
cf62cfed-f746-4f0f-9413-db4efd25c142,2025-01-13 10:49:00,Dept of Education,VEND-1714,Medical Supplies,PROJ-2024-014,80754.45,Electronic Transfer,APPR-004,BC-2024-CON-02
37854ebd-1576-409a-9e77-c979a3898622,2025-01-13 10:50:00,Transport Authority,VEND-2335,Software Licenses,PROJ-2024-002,20140.12,Corporate Card,APPR-008,BC-2024-LOG-03
bd7e596a-3149-4594-9ef4-5a3a974825eb,2025-01-13 10:57:00,Transport Authority,VEND-9040,Medical Supplies,PROJ-2024-012,55362.38,Corporate Card,APPR-004,BC-2024-MED-01
77c1ee4f-a9ce-4321-825b-ef7660c8bdfd,2025-01-13 11:55:00,IT Services Division,VEND-8040,IT Hardware,PROJ-2024-013,96054.7,Check,APPR-001,BC-2024-CON-02
f470c127-936d-46dd-a140-71ea83c54091,2025-01-13 12:18:00,Transport Authority,VEND-3053,Logistics,PROJ-2024-010,8501.93,Check,APPR-010,BC-2024-CON-02
5880dbc7-3148-4ea9-a4f2-04630c159f58,2025-01-13 12:27:00,Dept of Education,VEND-9040,Medical Supplies,PROJ-2024-015,84028.68,Electronic Transfer,APPR-004,BC-2024-OFF-06
2253560f-43c6-4d77-97da-ef9b507e2b5f,2025-01-13 12:37:00,Ministry of Health,VEND-3887,Medical Supplies,PROJ-2024-012,117071.57,Corporate Card,APPR-003,BC-2024-MED-01
9162c301-68af-42fd-8870-bf287e7af32a,2025-01-13 12:43:00,Ministry of Health,VEND-8374,Construction,PROJ-2024-007,3198307.28,Corporate Card,APPR-009,BC-2024-OFF-06
412b7916-4fb1-4204-a877-dbc8ddf1e6e1,2025-01-13 12:49:00,Urban Development Board,VEND-8750,Medical Supplies,PROJ-2024-017,123504.51,Check,APPR-009,BC-2024-LOG-03
3e584c29-9986-4114-8677-0923f04bc04e,2025-01-13 13:32:00,IT Services Division,VEND-8040,IT Hardware,PROJ-2024-006,38592.26,Check,APPR-001,BC-2024-MED-01
