transaction_id,timestamp,department_id,vendor_id,vendor_category,amount,payment_method,description,approver_id,budget_code,project_id
NTX-00149,2025-04-23T13:56:34,DEPT-RAIL,VEN-007,Civil Works,34680.02,RTGS,Procurement for Smart City Mission - Phase 4,OFFICER-09,BUD-6946,PROJ-011
NTX-00150,2025-09-26T17:15:54,DEPT-RAIL,VEN-007,Civil Works,107279.66,NEFT,Procurement for Smart City Mission - Phase 3,OFFICER-05,BUD-3066,PROJ-011
NTX-00151,2025-11-23T15:22:23,DEPT-RAIL,VEN-007,Civil Works,33347.95,NEFT,Quarterly supply refill for Digital India,OFFICER-05,BUD-5116,PROJ-011
NTX-00152,2025-06-19T13:15:56,DEPT-RAIL,VEN-007,Civil Works,657187.41,RTGS,Quarterly supply refill for Digital India,OFFICER-00,BUD-2343,PROJ-011
NTX-00153,2025-02-14T09:28:29,DEPT-RAIL,VEN-007,Civil Works,2690569.54,UPI,Maintenance support for DEPT-RAIL,OFFICER-02,BUD-3598,PROJ-011
NTX-00154,2025-06-09T10:01:20,DEPT-RAIL,VEN-007,Civil Works,315622.1,NEFT,Milestone payment for Civil Works,OFFICER-01,BUD-5614,PROJ-011
NTX-00155,2025-07-12T12:37:34,DEPT-RAIL,VEN-007,Civil Works,393718.54,NEFT,Maintenance support for DEPT-RAIL,OFFICER-09,BUD-7663,PROJ-011
NTX-00156,2025-01-05T09:43:14,DEPT-RAIL,VEN-007,Civil Works,77022.42,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-08,BUD-9136,PROJ-011
NTX-00157,2025-08-01T10:35:25,DEPT-RAIL,VEN-007,Civil Works,576088.48,RTGS,Milestone payment for Civil Works,OFFICER-04,BUD-6287,PROJ-011
NTX-00158,2025-04-29T16:53:57,DEPT-RAIL,VEN-007,Civil Works,2314729.55,RTGS,Procurement for Ayushman Bharat - Phase 5,OFFICER-03,BUD-2779,PROJ-011
NTX-00159,2025-07-20T12:41:21,DEPT-RAIL,VEN-007,Civil Works,298925.55,NEFT,Milestone payment for Civil Works,OFFICER-03,BUD-3230,PROJ-011
NTX-00160,2025-12-24T10:19:24,DEPT-EDU-DELHI,VEN-054,Manpower,15399.95,NEFT,Procurement for Smart City Mission - Phase 3,OFFICER-00,BUD-5955,PROJ-012
NTX-00161,2025-01-08T10:45:05,DEPT-EDU-DELHI,VEN-054,Manpower,1131182.87,RTGS,Procurement for Swachh Bharat - Phase 1,OFFICER-05,BUD-7103,PROJ-012
NTX-00162,2025-03-26T10:07:28,DEPT-EDU-DELHI,VEN-000,Manpower,312246.45,NEFT,Milestone payment for Manpower,OFFICER-08,BUD-4101,PROJ-012
NTX-00163,2025-11-14T11:33:21,DEPT-EDU-DELHI,VEN-054,Manpower,91209.89,RTGS,Procurement for Digital India - Phase 5,OFFICER-03,BUD-9198,PROJ-012
NTX-00164,2025-02-18T12:13:43,DEPT-EDU-DELHI,VEN-054,Manpower,47509.8,NEFT,Consultancy charges for PROJ-012,OFFICER-03,BUD-1713,PROJ-012
NTX-00165,2025-12-10T13:54:29,DEPT-EDU-DELHI,VEN-099,Manpower,314038.31,NEFT,Quarterly supply refill for Digital India,OFFICER-00,BUD-7613,PROJ-012
NTX-00166,2025-02-12T13:41:17,DEPT-EDU-DELHI,VEN-054,Manpower,205572.96,RTGS,Milestone payment for Manpower,OFFICER-05,BUD-5376,PROJ-012
NTX-00167,2025-03-26T09:53:59,DEPT-EDU-DELHI,VEN-054,Manpower,121554.35,NEFT,Consultancy charges for PROJ-012,OFFICER-07,BUD-1986,PROJ-012
NTX-00168,2025-11-27T11:22:47,DEPT-EDU-DELHI,VEN-025,Manpower,3452815.79,NEFT,Procurement for Ayushman Bharat - Phase 4,OFFICER-06,BUD-2323,PROJ-012
NTX-00169,2025-12-01T12:11:12,DEPT-EDU-DELHI,VEN-054,Manpower,24030.77,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-00,BUD-4843,PROJ-012
NTX-00170,2025-08-31T13:16:32,DEPT-EDU-DELHI,VEN-054,Manpower,47369.07,UPI,Consultancy charges for PROJ-012,OFFICER-08,BUD-6206,PROJ-012
NTX-00171,2025-03-10T10:03:40,DEPT-EDU-DELHI,VEN-054,Manpower,41637.28,NEFT,Milestone payment for Manpower,OFFICER-03,BUD-8667,PROJ-012
NTX-00172,2025-02-23T13:18:10,DEPT-EDU-DELHI,VEN-054,Manpower,3720214.59,NEFT,Consultancy charges for PROJ-012,OFFICER-00,BUD-6241,PROJ-012
NTX-00173,2025-01-26T13:49:11,DEPT-EDU-DELHI,VEN-054,Manpower,1787420.96,NEFT,Consultancy charges for PROJ-012,OFFICER-07,BUD-5895,PROJ-012
NTX-00174,2025-06-16T17:55:55,DEPT-EDU-DELHI,VEN-054,Manpower,281701.16,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-03,BUD-1110,PROJ-012
NTX-00175,2025-03-08T10:30:43,DEPT-EDU-DELHI,VEN-005,Consultancy,474925.04,UPI,Procurement for Smart City Mission - Phase 2,OFFICER-00,BUD-3730,PROJ-013
NTX-00176,2025-09-09T12:40:35,DEPT-EDU-DELHI,VEN-005,Consultancy,5632.76,NEFT,Consultancy charges for PROJ-013,OFFICER-08,BUD-5612,PROJ-013
NTX-00177,2025-02-21T15:52:27,DEPT-EDU-DELHI,VEN-005,Consultancy,242616.85,UPI,Consultancy charges for PROJ-013,OFFICER-00,BUD-9227,PROJ-013
NTX-00178,2025-06-28T13:11:04,DEPT-EDU-DELHI,VEN-005,Consultancy,3780099.04,RTGS,Milestone payment for Consultancy,OFFICER-01,BUD-3428,PROJ-013
NTX-00179,2025-07-08T16:46:14,DEPT-EDU-DELHI,VEN-005,Consultancy,13272.11,UPI,Milestone payment for Consultancy,OFFICER-03,BUD-3924,PROJ-013
NTX-00180,2025-09-05T10:47:53,DEPT-EDU-DELHI,VEN-005,Consultancy,3124312.77,UPI,Quarterly supply refill for Smart City Mission,OFFICER-07,BUD-6615,PROJ-013
NTX-00181,2025-12-24T16:57:14,DEPT-CPWD,VEN-012,Consultancy,102574.29,UPI,Maintenance support for DEPT-CPWD,OFFICER-01,BUD-1128,PROJ-014
NTX-00182,2025-12-20T13:11:43,DEPT-CPWD,VEN-012,Consultancy,491220.21,UPI,Consultancy charges for PROJ-014,OFFICER-02,BUD-9810,PROJ-014
NTX-00183,2025-12-24T11:27:40,DEPT-CPWD,VEN-012,Consultancy,171394.86,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-04,BUD-5905,PROJ-014
NTX-00184,2025-12-19T12:13:16,DEPT-CPWD,VEN-012,Consultancy,321228.77,NEFT,Procurement for Digital India - Phase 1,OFFICER-04,BUD-5933,PROJ-014
NTX-00185,2025-12-21T09:04:34,DEPT-CPWD,VEN-012,Consultancy,1157896.8,UPI,Maintenance support for DEPT-CPWD,OFFICER-00,BUD-2302,PROJ-014
NTX-00186,2025-08-25T15:14:01,DEPT-RAIL,VEN-013,IT Hardware,229735.09,UPI,Maintenance support for DEPT-RAIL,OFFICER-06,BUD-7642,PROJ-015
NTX-00187,2025-12-09T17:22:43,DEPT-RAIL,VEN-013,IT Hardware,261779.48,UPI,Consultancy charges for PROJ-015,OFFICER-04,BUD-5086,PROJ-015
NTX-00188,2025-05-17T14:52:06,DEPT-RAIL,VEN-009,IT Hardware,35997.56,UPI,Maintenance support for DEPT-RAIL,OFFICER-07,BUD-2884,PROJ-015
NTX-00189,2025-12-12T15:06:24,DEPT-RAIL,VEN-013,IT Hardware,29230.02,NEFT,Maintenance support for DEPT-RAIL,OFFICER-07,BUD-2988,PROJ-015
NTX-00190,2025-07-01T16:49:07,DEPT-RAIL,VEN-013,IT Hardware,2165582.19,UPI,Quarterly supply refill for PMGSY,OFFICER-09,BUD-5223,PROJ-015
NTX-00191,2025-10-16T12:29:57,DEPT-RAIL,VEN-013,IT Hardware,33740.47,UPI,Consultancy charges for PROJ-015,OFFICER-06,BUD-6122,PROJ-015
NTX-00192,2025-01-03T15:12:36,DEPT-RAIL,VEN-013,IT Hardware,424255.73,UPI,Consultancy charges for PROJ-015,OFFICER-09,BUD-2844,PROJ-015
NTX-00193,2025-05-27T10:56:34,DEPT-RAIL,VEN-013,IT Hardware,7221.85,NEFT,Maintenance support for DEPT-RAIL,OFFICER-02,BUD-1649,PROJ-015
NTX-00194,2025-07-06T10:25:17,DEPT-RAIL,VEN-013,IT Hardware,398871.6,UPI,Quarterly supply refill for Digital India,OFFICER-09,BUD-2920,PROJ-015
NTX-00195,2025-01-15T17:16:06,DEPT-RAIL,VEN-013,IT Hardware,282988.39,RTGS,Maintenance support for DEPT-RAIL,OFFICER-01,BUD-6803,PROJ-015
NTX-00196,2025-05-12T11:29:53,DEPT-RAIL,VEN-013,IT Hardware,2707976.55,RTGS,Procurement for Swachh Bharat - Phase 3,OFFICER-02,BUD-2485,PROJ-015
NTX-00197,2025-09-16T12:39:24,DEPT-RAIL,VEN-013,IT Hardware,12639.4,UPI,Milestone payment for IT Hardware,OFFICER-03,BUD-5502,PROJ-015
NTX-00198,2025-07-14T16:25:08,DEPT-RAIL,VEN-013,IT Hardware,29193.96,NEFT,Milestone payment for IT Hardware,OFFICER-03,BUD-8125,PROJ-015
NTX-00199,2025-11-12T10:08:41,DEPT-RAIL,VEN-013,IT Hardware,434299.15,NEFT,Consultancy charges for PROJ-015,OFFICER-01,BUD-5000,PROJ-015
NTX-00200,2025-12-04T17:39:20,DEPT-RAIL,VEN-013,IT Hardware,251892.16,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-06,BUD-8672,PROJ-015
NTX-00201,2025-03-30T12:18:26,DEPT-RAIL,VEN-013,IT Hardware,339284.18,NEFT,Procurement for Smart City Mission - Phase 3,OFFICER-08,BUD-6326,PROJ-015
NTX-00202,2025-01-04T14:40:33,DEPT-RAIL,VEN-013,IT Hardware,427458.04,NEFT,Procurement for Smart City Mission - Phase 2,OFFICER-02,BUD-3894,PROJ-015
NTX-00203,2025-07-15T14:43:38,DEPT-RAIL,VEN-013,IT Hardware,489473.75,NEFT,Maintenance support for DEPT-RAIL,OFFICER-08,BUD-5094,PROJ-015
NTX-00204,2025-10-01T09:56:03,DEPT-RAIL,VEN-013,IT Hardware,2310245.67,UPI,Maintenance support for DEPT-RAIL,OFFICER-07,BUD-7456,PROJ-015
NTX-00205,2025-09-10T09:08:41,DEPT-EDU-DELHI,VEN-001,Consultancy,1531205.54,NEFT,Milestone payment for Consultancy,OFFICER-07,BUD-4613,PROJ-016
NTX-00206,2025-09-10T17:53:48,DEPT-EDU-DELHI,VEN-001,Consultancy,32724.55,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-04,BUD-5797,PROJ-016
NTX-00207,2025-03-10T12:45:41,DEPT-EDU-DELHI,VEN-001,Consultancy,44508.88,RTGS,Consultancy charges for PROJ-016,OFFICER-05,BUD-3740,PROJ-016
NTX-00208,2025-11-29T17:47:51,DEPT-EDU-DELHI,VEN-001,Consultancy,14193.6,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-06,BUD-2248,PROJ-016
NTX-00209,2025-02-02T13:29:18,DEPT-EDU-DELHI,VEN-001,Consultancy,337284.09,UPI,Consultancy charges for PROJ-016,OFFICER-05,BUD-1189,PROJ-016
NTX-00210,2025-04-05T16:46:56,DEPT-EDU-DELHI,VEN-001,Consultancy,197515.1,RTGS,Milestone payment for Consultancy,OFFICER-08,BUD-7600,PROJ-016
NTX-00211,2025-09-13T11:12:42,DEPT-EDU-DELHI,VEN-009,Consultancy,143481.06,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-03,BUD-2594,PROJ-016
NTX-00212,2025-11-11T15:10:57,DEPT-EDU-DELHI,VEN-001,Consultancy,9460.32,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-03,BUD-4115,PROJ-016
NTX-00213,2025-07-29T16:48:07,DEPT-EDU-DELHI,VEN-001,Consultancy,154569.81,UPI,Quarterly supply refill for Digital India,OFFICER-02,BUD-1322,PROJ-016
NTX-00214,2025-08-01T09:41:45,DEPT-EDU-DELHI,VEN-001,Consultancy,252693.32,UPI,Consultancy charges for PROJ-016,OFFICER-05,BUD-3027,PROJ-016
NTX-00215,2025-03-09T09:11:16,DEPT-EDU-DELHI,VEN-001,Consultancy,3590012.2,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-09,BUD-7961,PROJ-016
NTX-00216,2025-12-14T15:49:27,DEPT-EDU-DELHI,VEN-001,Consultancy,716893.61,NEFT,Consultancy charges for PROJ-016,OFFICER-07,BUD-5168,PROJ-016
NTX-00217,2025-02-06T15:24:09,DEPT-EDU-DELHI,VEN-001,Consultancy,230666.89,RTGS,Maintenance support for DEPT-EDU-DELHI,OFFICER-05,BUD-2953,PROJ-016
NTX-00218,2025-02-10T15:37:31,DEPT-EDU-DELHI,VEN-001,Consultancy,318482.41,UPI,Maintenance support for DEPT-EDU-DELHI,OFFICER-06,BUD-4845,PROJ-016
NTX-00219,2025-07-22T12:25:05,DEPT-EDU-DELHI,VEN-001,Consultancy,28666.5,RTGS,Milestone payment for Consultancy,OFFICER-00,BUD-9141,PROJ-016
NTX-00220,2025-06-25T09:39:38,DEPT-EDU-DELHI,VEN-001,Consultancy,316747.71,UPI,Milestone payment for Consultancy,OFFICER-03,BUD-1368,PROJ-016
NTX-00221,2025-04-27T12:45:56,DEPT-EDU-DELHI,VEN-001,Consultancy,9301.85,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-01,BUD-7112,PROJ-016
NTX-00222,2025-10-23T09:57:58,DEPT-EDU-DELHI,VEN-001,Consultancy,40690.89,UPI,Procurement for Digital India - Phase 5,OFFICER-01,BUD-7793,PROJ-016
NTX-00223,2025-04-20T12:42:06,DEPT-EDU-DELHI,VEN-001,Consultancy,214269.23,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-03,BUD-1606,PROJ-016
NTX-00224,2025-05-30T11:25:08,DEPT-EDU-DELHI,VEN-030,Consultancy,1280716.95,UPI,Milestone payment for Consultancy,OFFICER-06,BUD-3624,PROJ-016
NTX-00225,2025-11-16T17:15:22,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,257033.94,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-04,BUD-2778,PROJ-017
NTX-00226,2025-10-29T10:29:42,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,214768.4,NEFT,Quarterly supply refill for Ayushman Bharat,OFFICER-07,BUD-5058,PROJ-017
NTX-00227,2025-01-31T11:25:35,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,359845.78,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-09,BUD-5384,PROJ-017
NTX-00228,2025-12-27T11:23:45,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,3363027.02,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-04,BUD-5440,PROJ-017
NTX-00229,2025-02-17T17:41:30,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,228730.56,RTGS,Quarterly supply refill for Smart City Mission,OFFICER-06,BUD-2337,PROJ-017
NTX-00230,2025-07-09T13:45:04,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,212601.12,RTGS,Milestone payment for Consultancy,OFFICER-04,BUD-7243,PROJ-017
NTX-00231,2025-08-27T09:04:46,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,1051765.2,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-9739,PROJ-017
NTX-00232,2025-10-13T12:24:34,DEPT-EDU-DELHI,VEN-002,Civil Works,48507.63,RTGS,Quarterly supply refill for Ayushman Bharat,OFFICER-05,BUD-1483,PROJ-018
NTX-00233,2025-01-28T11:33:00,DEPT-EDU-DELHI,VEN-002,Civil Works,992470.89,UPI,Consultancy charges for PROJ-018,OFFICER-05,BUD-7739,PROJ-018
NTX-00234,2025-09-05T09:00:02,DEPT-EDU-DELHI,VEN-002,Civil Works,165834.7,RTGS,Procurement for Swachh Bharat - Phase 4,OFFICER-05,BUD-6810,PROJ-018
NTX-00235,2025-06-27T10:59:41,DEPT-EDU-DELHI,VEN-002,Civil Works,241131.03,UPI,Procurement for Digital India - Phase 4,OFFICER-04,BUD-3536,PROJ-018
NTX-00236,2025-05-03T15:38:49,DEPT-EDU-DELHI,VEN-002,Civil Works,1393817.88,UPI,Quarterly supply refill for PMGSY,OFFICER-06,BUD-4907,PROJ-018
NTX-00237,2025-04-27T09:21:52,DEPT-EDU-DELHI,VEN-002,Civil Works,246153.17,NEFT,Maintenance support for DEPT-EDU-DELHI,OFFICER-05,BUD-5963,PROJ-018
NTX-00238,2025-12-27T14:31:54,DEPT-EDU-DELHI,VEN-002,Civil Works,185032.61,UPI,Procurement for Digital India - Phase 5,OFFICER-05,BUD-8095,PROJ-018
NTX-00239,2025-12-14T16:02:19,DEPT-EDU-DELHI,VEN-002,Civil Works,2123091.71,RTGS,Quarterly supply refill for Swachh Bharat,OFFICER-03,BUD-1532,PROJ-018
NTX-00240,2025-10-21T16:26:11,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,363970.09,UPI,Milestone payment for Consultancy,OFFICER-02,BUD-7991,PROJ-019
NTX-00241,2025-05-29T16:10:32,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,2583757.08,UPI,Quarterly supply refill for Digital India,OFFICER-09,BUD-5544,PROJ-019
NTX-00242,2025-08-15T13:06:12,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,1732702.63,RTGS,Procurement for Swachh Bharat - Phase 1,OFFICER-07,BUD-6717,PROJ-019
NTX-00243,2025-04-27T10:48:46,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,258088.07,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-08,BUD-5806,PROJ-019
NTX-00244,2025-03-12T13:33:54,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,169306.55,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-04,BUD-9247,PROJ-019
NTX-00245,2025-07-24T12:53:10,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,486360.95,RTGS,Milestone payment for Consultancy,OFFICER-09,BUD-2895,PROJ-019
NTX-00246,2025-06-06T09:05:12,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,53822.44,NEFT,Procurement for Swachh Bharat - Phase 1,OFFICER-03,BUD-4000,PROJ-019
NTX-00247,2025-11-29T16:55:08,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,272155.08,NEFT,Consultancy charges for PROJ-019,OFFICER-09,BUD-5403,PROJ-019
NTX-00248,2025-07-24T14:12:37,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,115233.05,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-6231,PROJ-019
NTX-00249,2025-08-09T15:08:49,DEPT-HEALTH-AIIMS,VEN-033,Consultancy,287971.22,RTGS,Consultancy charges for PROJ-019,OFFICER-07,BUD-5829,PROJ-019
NTX-00250,2025-04-21T09:55:50,DEPT-HEALTH-AIIMS,VEN-026,Consultancy,369387.13,RTGS,Milestone payment for Consultancy,OFFICER-03,BUD-6183,PROJ-019
NTX-00251,2025-06-16T14:45:06,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,427798.55,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-02,BUD-4587,PROJ-019
NTX-00252,2025-02-08T15:24:38,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,4651769.4,UPI,Milestone payment for Consultancy,OFFICER-03,BUD-8296,PROJ-019
NTX-00253,2025-03-25T12:18:57,DEPT-HEALTH-AIIMS,VEN-063,Consultancy,20162.28,UPI,Procurement for Digital India - Phase 1,OFFICER-05,BUD-4868,PROJ-019
NTX-00254,2025-07-18T15:52:22,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,248183.35,UPI,Procurement for Swachh Bharat - Phase 4,OFFICER-09,BUD-5487,PROJ-019
NTX-00255,2025-02-28T17:02:10,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,489333.8,UPI,Quarterly supply refill for Smart City Mission,OFFICER-01,BUD-2843,PROJ-019
NTX-00256,2025-08-06T17:19:35,DEPT-HEALTH-AIIMS,VEN-090,Consultancy,82085.36,UPI,Procurement for PMGSY - Phase 1,OFFICER-03,BUD-6556,PROJ-019
NTX-00257,2025-03-20T13:43:16,DEPT-HEALTH-AIIMS,VEN-004,Consultancy,354380.57,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-8236,PROJ-019
NTX-00258,2025-08-18T13:18:06,DEPT-HEALTH-AIIMS,VEN-088,Manpower,23405.7,UPI,Procurement for PMGSY - Phase 3,OFFICER-04,BUD-2461,PROJ-020
NTX-00259,2025-08-02T17:31:23,DEPT-HEALTH-AIIMS,VEN-002,Manpower,42239.58,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-03,BUD-7650,PROJ-020
NTX-00260,2025-12-21T13:36:02,DEPT-HEALTH-AIIMS,VEN-002,Manpower,460171.47,UPI,Consultancy charges for PROJ-020,OFFICER-08,BUD-7576,PROJ-020
NTX-00261,2025-06-30T12:59:58,DEPT-HEALTH-AIIMS,VEN-002,Manpower,41236.27,UPI,Procurement for Digital India - Phase 5,OFFICER-06,BUD-4058,PROJ-020
NTX-00262,2025-07-08T09:50:39,DEPT-HEALTH-AIIMS,VEN-002,Manpower,355878.19,UPI,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-00,BUD-5411,PROJ-020
NTX-00263,2025-11-03T09:28:19,DEPT-HEALTH-AIIMS,VEN-002,Manpower,20142.66,NEFT,Procurement for Ayushman Bharat - Phase 1,OFFICER-08,BUD-2046,PROJ-020
NTX-00264,2025-01-16T16:44:45,DEPT-HEALTH-AIIMS,VEN-002,Manpower,34479.97,RTGS,Consultancy charges for PROJ-020,OFFICER-03,BUD-9692,PROJ-020
NTX-00265,2025-06-21T09:44:42,DEPT-HEALTH-AIIMS,VEN-002,Manpower,4362091.9,RTGS,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-09,BUD-8737,PROJ-020
NTX-00266,2025-09-20T13:20:00,DEPT-HEALTH-AIIMS,VEN-002,Manpower,38413.52,RTGS,Consultancy charges for PROJ-020,OFFICER-07,BUD-2698,PROJ-020
NTX-00267,2025-09-01T17:11:14,DEPT-HEALTH-AIIMS,VEN-002,Manpower,2185136.31,RTGS,Consultancy charges for PROJ-020,OFFICER-01,BUD-9122,PROJ-020
NTX-00268,2025-03-11T16:44:00,DEPT-HEALTH-AIIMS,VEN-002,Manpower,444618.65,RTGS,Milestone payment for Manpower,OFFICER-02,BUD-8340,PROJ-020
NTX-00269,2025-02-10T11:37:40,DEPT-HEALTH-AIIMS,VEN-002,Manpower,3608921.31,UPI,Consultancy charges for PROJ-020,OFFICER-03,BUD-4489,PROJ-020
NTX-00270,2025-01-29T09:57:12,DEPT-HEALTH-AIIMS,VEN-002,Manpower,15321.47,UPI,Milestone payment for Manpower,OFFICER-07,BUD-1315,PROJ-020
NTX-00271,2025-04-03T11:25:37,DEPT-HEALTH-AIIMS,VEN-002,Manpower,13243.7,UPI,Quarterly supply refill for Smart City Mission,OFFICER-06,BUD-9112,PROJ-020
NTX-00272,2025-08-31T16:57:39,DEPT-HEALTH-AIIMS,VEN-002,Manpower,43701.03,NEFT,Procurement for Smart City Mission - Phase 1,OFFICER-04,BUD-5242,PROJ-020
NTX-00273,2025-12-26T13:36:44,DEPT-HEALTH-AIIMS,VEN-002,Manpower,166128.02,UPI,Quarterly supply refill for Smart City Mission,OFFICER-04,BUD-3265,PROJ-020
NTX-00274,2025-05-11T13:47:24,DEPT-HEALTH-AIIMS,VEN-002,Manpower,341655.15,NEFT,Maintenance support for DEPT-HEALTH-AIIMS,OFFICER-00,BUD-3975,PROJ-020
NTX-00275,2025-12-17T13:43:23,DEPT-HEALTH-AIIMS,VEN-002,Manpower,3271032.96,RTGS,Quarterly supply refill for PMGSY,OFFICER-07,BUD-5668,PROJ-020
NTX-00276,2025-04-05T15:15:31,DEPT-HEALTH-AIIMS,VEN-002,Manpower,24256.94,UPI,Procurement for Ayushman Bharat - Phase 3,OFFICER-00,BUD-2604,PROJ-020
NTX-00277,2025-07-10T13:53:57,DEPT-RAIL,VEN-064,Civil Works,4659258.38,NEFT,Milestone payment for Civil Works,OFFICER-08,BUD-2635,PROJ-021
NTX-00278,2025-09-27T16:39:44,DEPT-RAIL,VEN-064,Civil Works,1012068.55,NEFT,Milestone payment for Civil Works,OFFICER-01,BUD-8552,PROJ-021
NTX-00279,2025-06-26T11:07:40,DEPT-RAIL,VEN-064,Civil Works,4957769.67,UPI,Consultancy charges for PROJ-021,OFFICER-08,BUD-8774,PROJ-021
NTX-00280,2025-05-05T15:17:50,DEPT-RAIL,VEN-064,Civil Works,470107.68,RTGS,Milestone payment for Civil Works,OFFICER-05,BUD-1061,PROJ-021
NTX-00281,2025-07-25T15:02:16,DEPT-RAIL,VEN-064,Civil Works,19475.63,UPI,Quarterly supply refill for Digital India,OFFICER-01,BUD-4208,PROJ-021
NTX-00282,2025-02-09T10:05:11,DEPT-RAIL,VEN-064,Civil Works,456966.96,UPI,Consultancy charges for PROJ-021,OFFICER-07,BUD-7784,PROJ-021
NTX-00283,2025-12-25T16:15:08,DEPT-RAIL,VEN-064,Civil Works,187974.79,RTGS,Procurement for Digital India - Phase 3,OFFICER-09,BUD-8360,PROJ-021
NTX-00284,2025-04-01T12:32:14,DEPT-RAIL,VEN-064,Civil Works,293867.86,UPI,Quarterly supply refill for Swachh Bharat,OFFICER-00,BUD-1215,PROJ-021
NTX-00285,2025-03-05T10:04:20,DEPT-RAIL,VEN-064,Civil Works,264521.85,RTGS,Milestone payment for Civil Works,OFFICER-00,BUD-7213,PROJ-021
NTX-00286,2025-11-26T15:32:52,DEPT-RAIL,VEN-064,Civil Works,36094.05,UPI,Maintenance support for DEPT-RAIL,OFFICER-03,BUD-4983,PROJ-021
NTX-00287,2025-08-23T10:59:20,DEPT-RAIL,VEN-064,Civil Works,110551.11,NEFT,Milestone payment for Civil Works,OFFICER-04,BUD-6713,PROJ-021
NTX-00288,2025-03-30T10:36:36,DEPT-RAIL,VEN-064,Civil Works,380599.32,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-06,BUD-9549,PROJ-021
NTX-00289,2025-06-29T11:50:25,DEPT-RAIL,VEN-064,Civil Works,388903.58,RTGS,Quarterly supply refill for Digital India,OFFICER-06,BUD-8894,PROJ-021
NTX-00290,2025-12-01T11:16:26,DEPT-RAIL,VEN-064,Civil Works,474045.44,RTGS,Procurement for Digital India - Phase 5,OFFICER-07,BUD-5919,PROJ-021
NTX-00291,2025-08-12T11:57:26,DEPT-RAIL,VEN-064,Civil Works,213206.02,UPI,Quarterly supply refill for Ayushman Bharat,OFFICER-08,BUD-9087,PROJ-021
NTX-00292,2025-12-19T10:02:28,DEPT-RAIL,VEN-055,Civil Works,1050142.87,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-09,BUD-8347,PROJ-021
NTX-00293,2025-08-26T17:59:17,DEPT-RAIL,VEN-008,Civil Works,3114304.88,NEFT,Maintenance support for DEPT-RAIL,OFFICER-01,BUD-9579,PROJ-021
NTX-00294,2025-08-01T10:10:07,DEPT-HEALTH-AIIMS,VEN-022,Civil Works,266528.45,NEFT,Consultancy charges for PROJ-022,OFFICER-00,BUD-5221,PROJ-022
NTX-00295,2025-01-04T11:24:43,DEPT-HEALTH-AIIMS,VEN-052,Civil Works,9554.18,NEFT,Quarterly supply refill for Smart City Mission,OFFICER-00,BUD-6464,PROJ-022
